,condition,novelty,practicality
0,C,3,1
1,C,4,4
2,H,4,4
3,C,1,2
4,H,4,1
5,C,2,4
6,H,1,1
7,H,4,2
8,C,3,3
9,H,3,2
10,H,4,1
11,H,4,4
12,C,1,2
13,C,1,1
14,C,3,4
15,C,2,3
16,H,4,2
17,C,1,2
18,H,2,4
19,C,1,2
20,H,4,4
21,C,3,1
22,H,2,4
23,H,4,1
24,C,2,4
25,H,4,2
26,H,3,2
27,H,3,4
28,C,4,1
29,H,3,2
30,C,2,2
31,C,2,3
32,C,1,1
33,C,2,1
34,C,2,4
35,C,2,3
36,C,4,1
37,H,4,1
38,C,2,3
39,C,1,2
40,C,2,1
41,H,3,3
42,H,4,4
43,C,1,4
44,H,3,1
45,C,1,2
46,H,2,2
47,H,4,3
48,H,1,3
49,H,1,1